0,1,2,3,4,5,6,length
-0.9609375,1.578125,-2.90625,-0.640625,-2.375,-2.609375,-1.2109375,285
2.59375,5.90625,2.484375,4.6875,1.1015625,1.25,2.46875,77
2.96875,5.5625,0.8515625,1.4765625,-0.44140625,0.859375,0.63671875,18
1.3671875,3.8125,1.0703125,1.9453125,0.341796875,1.1875,-0.28515625,147
1.328125,5.6875,1.4921875,2.34375,0.94140625,2.484375,2.09375,103
0.21484375,3.28125,0.03564453125,0.62890625,-1.78125,-2.515625,0.87890625,133
2.1875,3.703125,0.30078125,2.171875,-0.1162109375,1.0703125,-0.65625,192
1.5390625,4.1875,1.2265625,3.484375,0.359375,0.9609375,1.296875,40
2.5625,6.625,1.5703125,3.828125,0.361328125,1.796875,2.890625,32
3.484375,7.0,2.0625,4.59375,2.09375,2.984375,3.609375,11
2.609375,5.21875,2.109375,3.234375,1.6484375,1.5078125,1.765625,111
1.625,5.1875,0.6875,2.203125,0.1826171875,1.1953125,1.6640625,206
1.828125,3.96875,1.0546875,2.1875,0.46484375,2.265625,1.6171875,137
3.453125,5.59375,2.125,3.65625,2.28125,1.78125,1.375,30
1.15625,3.859375,-0.380859375,2.65625,-0.205078125,0.29296875,1.6171875,34
-1.078125,3.015625,-1.953125,0.796875,-1.96875,-1.0625,-0.703125,429
-1.6953125,2.71875,-2.40625,0.171875,-2.1875,-2.390625,-1.9375,134
0.78515625,4.78125,1.2734375,1.3515625,-1.0703125,1.71875,0.4765625,223
0.64453125,4.375,0.58203125,0.19140625,0.2080078125,-1.4765625,0.255859375,303
-1.6015625,2.8125,-2.0625,0.125,-2.359375,-0.90234375,-1.4296875,330
-5.625,0.359375,-5.5,-2.0625,-4.9375,-6.09375,-4.625,589
1.59375,4.53125,-0.90625,2.28125,-0.248046875,1.2734375,1.5234375,60
1.6640625,4.78125,2.34375,2.421875,0.11083984375,1.3359375,-0.2265625,151
0.3515625,4.5625,0.0172119140625,2.34375,0.7734375,0.46875,0.76171875,109
2.359375,5.625,0.671875,3.296875,1.1875,0.828125,1.0546875,37
-0.05322265625,3.40625,-0.8984375,0.87109375,-2.234375,-0.57421875,-1.390625,450
-0.419921875,5.0625,-1.3125,1.8203125,-1.0234375,-0.66796875,0.5859375,209
-0.3046875,5.40625,-0.396484375,1.7578125,-0.306640625,0.57421875,1.2578125,282
0.177734375,4.09375,-0.392578125,1.6171875,-0.875,0.27734375,0.166015625,243
1.9921875,5.46875,1.6328125,2.25,-0.0306396484375,2.140625,1.4921875,132
1.1171875,3.296875,0.69921875,1.3046875,-1.0546875,-0.9375,0.828125,101
-0.314453125,3.4375,0.5703125,1.1328125,-1.2578125,-0.169921875,-0.7890625,117
-0.63671875,3.96875,-0.1748046875,1.8203125,-0.62109375,0.6484375,-0.1748046875,121
1.828125,6.0625,0.98046875,3.1875,-0.076171875,1.7421875,1.109375,100
0.8203125,4.78125,-0.462890625,1.671875,1.078125,0.6875,0.53125,18
0.42578125,2.828125,-1.2578125,1.09375,-1.7265625,-1.8515625,-1.1640625,98
-0.66796875,2.328125,-1.203125,-0.06787109375,-2.296875,-2.171875,-2.015625,112
0.328125,4.65625,-0.8203125,0.8515625,-0.2255859375,-0.9921875,-0.01007080078125,178
-2.890625,0.98828125,-2.5,-0.90625,-2.90625,-3.578125,-2.234375,309
0.98828125,5.125,2.21875,3.765625,0.361328125,1.78125,1.890625,360
-0.57421875,1.7578125,-2.546875,-0.91796875,-2.046875,-1.4921875,1.0703125,168
1.78125,4.25,1.1328125,2.21875,0.4296875,0.416015625,0.2392578125,236
2.265625,5.1875,1.796875,3.09375,1.6328125,1.1875,0.91015625,36
-0.79296875,1.8671875,-3.671875,-0.111328125,-2.921875,-1.8984375,-1.078125,469
1.2421875,7.03125,1.84375,2.625,0.8046875,0.51953125,1.15625,35
-2.984375,1.390625,-2.171875,-2.0,-3.609375,-3.765625,-3.359375,690
1.90625,6.4375,1.71875,3.71875,1.40625,2.765625,1.9921875,43
-1.90625,1.8203125,-2.4375,-0.5,-3.078125,-3.25,-2.375,45
-4.71875,0.037109375,-4.09375,-2.703125,-5.1875,-3.734375,-3.796875,201
0.6328125,3.703125,1.109375,2.21875,-1.328125,1.859375,0.2109375,113
-4.90625,-0.50390625,-4.6875,-3.625,-4.21875,-5.1875,-4.59375,480
-0.2158203125,3.34375,-1.9609375,1.3671875,-2.328125,-0.380859375,-1.34375,145
-1.15625,3.015625,-1.1875,0.984375,-0.3828125,-1.2578125,-0.416015625,40
3.125,6.28125,2.359375,3.015625,1.8125,3.46875,3.28125,24
-2.5625,3.9375,-0.2275390625,1.96875,-1.484375,1.1640625,-0.181640625,396
0.35546875,4.3125,0.5859375,1.9296875,0.0537109375,1.8828125,0.8671875,115
1.9921875,4.875,1.0,4.0625,1.1015625,1.5078125,2.0625,70
1.140625,7.03125,2.359375,3.359375,1.359375,2.359375,1.328125,20
4.25,5.03125,1.953125,2.671875,1.9609375,2.28125,1.796875,77
0.62890625,5.625,0.61328125,2.203125,0.56640625,1.125,0.79296875,62
0.59765625,5.65625,-3.515625,2.015625,0.2392578125,-0.12353515625,-1.1796875,133
-2.59375,1.5859375,-2.859375,-1.2109375,-4.40625,-4.1875,-3.625,153
-1.046875,3.625,-0.85546875,0.10888671875,-1.75,-2.125,-1.4921875,46
0.00421142578125,3.046875,0.083984375,1.4296875,0.52734375,-0.71484375,-0.287109375,83
-3.96875,1.4765625,-4.28125,-2.0,-3.40625,-3.046875,-3.609375,249
-2.0,3.0625,-2.015625,0.51953125,-2.765625,-1.1171875,-0.0439453125,278
-0.1015625,2.734375,-0.8828125,0.78125,-1.046875,-1.203125,-0.03369140625,75
2.0,5.53125,1.515625,3.828125,2.015625,2.625,1.6640625,17
-0.376953125,2.390625,-0.73828125,0.98046875,-0.72265625,-1.609375,-0.5625,302
-2.171875,0.0194091796875,-1.390625,-1.1015625,-1.890625,-3.0625,-1.3671875,87
-0.169921875,4.0625,-1.03125,1.90625,-0.130859375,0.73828125,-0.60546875,27
0.78125,2.8125,0.76953125,3.59375,-0.11767578125,0.07080078125,0.9921875,112
1.828125,4.21875,0.439453125,2.296875,0.625,-0.1298828125,1.1328125,200
-0.1796875,2.46875,0.462890625,1.65625,-0.91796875,-1.7109375,-0.337890625,52
2.546875,5.125,0.5234375,3.21875,1.140625,1.6953125,0.83203125,20
-4.25,1.2734375,-2.9375,-0.255859375,-2.53125,-3.90625,-1.65625,108
0.4921875,4.65625,-0.0576171875,2.546875,-1.203125,0.279296875,0.1826171875,119
-1.1875,1.5546875,-0.94140625,0.69140625,-1.875,-3.125,-1.203125,153
1.5546875,3.96875,-2.078125,1.4609375,-0.32421875,1.3203125,2.046875,730
-0.6953125,3.90625,-1.1484375,1.7265625,-1.0703125,-0.9765625,-0.45703125,221
-0.9296875,3.703125,-0.35546875,1.7265625,-1.140625,-0.9765625,-0.61328125,37
-0.93359375,2.703125,-1.28125,1.0234375,-0.98828125,1.21875,-1.6328125,427
-2.765625,1.1875,-1.7578125,-0.396484375,-4.84375,-3.015625,-3.21875,161
2.71875,6.3125,1.109375,3.125,1.2109375,2.03125,1.828125,32
-2.234375,2.5625,-1.46875,0.111328125,-3.234375,-1.4375,-1.484375,146
-1.1328125,4.6875,0.6640625,1.78125,-1.7265625,1.0,0.294921875,103
2.015625,4.53125,1.171875,4.0,3.75,0.39453125,-0.83203125,114
-1.8046875,1.8984375,-3.390625,-0.5546875,-2.21875,-3.53125,-2.171875,97
-0.84375,3.09375,-1.140625,0.82421875,-1.9921875,-0.53515625,-1.3203125,562
2.96875,6.15625,2.328125,3.671875,2.6875,2.84375,2.40625,52
3.171875,6.1875,2.765625,3.171875,2.0625,2.90625,2.734375,158
-3.5625,-0.07275390625,-4.4375,-1.359375,-4.84375,-3.84375,-3.15625,211
1.53125,3.578125,1.5,1.8125,0.054443359375,0.236328125,1.1484375,192
-2.953125,1.0546875,-1.2578125,-0.4765625,-2.1875,-3.3125,-1.6328125,40
3.984375,5.75,1.7109375,3.9375,2.359375,2.921875,1.3359375,10
-0.71875,3.8125,-0.828125,0.119140625,-2.53125,-1.375,-1.328125,370
0.9453125,4.09375,-0.875,1.7109375,-0.23828125,0.58984375,0.486328125,66
-0.9765625,2.96875,-0.466796875,1.1015625,-1.171875,-0.1474609375,-0.482421875,44
1.234375,5.59375,0.2138671875,2.296875,-0.0301513671875,0.435546875,1.078125,248
-1.046875,2.359375,-2.15625,-0.478515625,-2.890625,-1.578125,-2.71875,56
-2.515625,1.84375,-4.125,-1.4140625,-2.34375,-2.890625,-2.96875,211
-0.447265625,3.59375,-0.6328125,1.0234375,-0.2333984375,-0.69140625,-0.2470703125,94
0.95703125,4.59375,0.87109375,1.7734375,0.68359375,0.53515625,1.1171875,121
1.609375,4.71875,0.5234375,2.859375,0.31640625,0.77734375,0.8984375,29
-2.0,2.359375,-2.953125,-0.984375,-2.046875,-0.7578125,-1.75,148
-0.97265625,1.296875,-2.484375,-0.06689453125,-2.71875,-3.125,-2.171875,152
-0.3125,4.25,-0.828125,0.578125,-0.58203125,-0.6953125,-0.79296875,177
-0.03466796875,4.96875,1.40625,1.96875,1.1328125,0.42578125,1.8046875,362
-0.3828125,3.984375,-1.03125,1.828125,-1.0,-0.96484375,0.205078125,59
-1.40625,6.40625,0.953125,3.171875,-0.69140625,-2.03125,-2.625,5
-1.8203125,2.296875,-1.5859375,-3.90625,-2.9375,-0.97265625,-2.796875,1072
2.1875,7.5625,2.359375,4.3125,2.171875,2.59375,2.1875,26
-0.78125,3.15625,-0.96875,0.7734375,-1.21875,-2.234375,-1.4765625,122
1.2265625,5.0,3.546875,3.375,-0.1767578125,0.73046875,0.71875,129
-0.4140625,2.234375,-2.015625,0.34765625,-1.796875,-0.421875,-0.61328125,39
-3.421875,1.53125,-4.5,-1.3828125,-3.546875,-3.640625,-3.046875,420
0.09326171875,0.6171875,1.703125,3.0,2.765625,-0.31640625,-1.2734375,113
-5.78125,-1.6640625,-6.5,-3.1875,-5.625,-7.09375,-5.21875,246
-2.25,0.80078125,-2.34375,-0.765625,-2.859375,-1.8984375,-2.796875,254
3.515625,6.34375,2.015625,2.375,1.1328125,-0.2451171875,1.90625,54
-0.23828125,4.15625,-0.0966796875,1.84375,0.0986328125,-0.494140625,0.203125,35
3.5,6.375,1.1328125,4.6875,1.0234375,3.578125,2.21875,30
1.453125,3.296875,-0.2392578125,1.1875,0.89453125,-1.0546875,0.240234375,130
-4.34375,0.369140625,-5.34375,-2.046875,-5.1875,-5.625,-4.09375,145
2.0625,5.875,0.08447265625,2.484375,0.86328125,0.70703125,1.6875,3
1.0546875,4.0625,0.515625,2.015625,0.035400390625,0.55078125,0.462890625,68
0.10498046875,2.375,0.0029144287109375,1.296875,-1.2109375,-0.474609375,-0.76953125,137
-2.21875,1.2734375,-4.03125,-0.2392578125,-3.59375,-3.21875,-2.78125,142
2.359375,6.25,0.96875,3.109375,0.7421875,2.125,1.71875,170
-3.796875,0.546875,-4.84375,-2.078125,-3.59375,-3.296875,-3.953125,270
-2.25,1.015625,-2.375,0.004791259765625,-4.6875,-1.9140625,-2.453125,55
-1.796875,1.03125,-2.65625,-0.54296875,-3.203125,-4.0625,-3.390625,102
0.1845703125,2.125,-1.984375,1.0859375,-0.87890625,0.189453125,0.96484375,81
-4.9375,-0.5078125,-4.9375,-3.09375,-5.125,-5.65625,-4.59375,142
-2.140625,1.453125,-1.546875,0.4765625,-2.0625,-2.171875,-0.7421875,115
2.5,5.5,1.2109375,4.1875,1.453125,2.546875,2.671875,57
-1.828125,2.359375,-1.671875,0.369140625,-3.125,-3.265625,-2.5,128
1.4765625,5.40625,1.8046875,2.515625,0.86328125,1.84375,1.0703125,73
3.890625,6.21875,2.328125,2.984375,2.125,2.921875,3.171875,11
1.78125,4.46875,-1.4609375,1.4765625,-0.7265625,1.890625,0.80859375,274
0.93359375,4.5625,-1.890625,1.7734375,-1.3046875,-0.115234375,0.1884765625,96
2.34375,5.125,2.203125,2.921875,1.2734375,1.3984375,1.9375,42
0.55078125,4.125,-0.189453125,2.640625,-1.125,0.546875,0.1015625,137
-1.9140625,6.46875,-1.453125,0.984375,-1.5078125,0.76953125,-1.796875,251
-1.2109375,3.09375,-0.11083984375,0.6953125,-1.21875,-0.17578125,0.263671875,100
-1.328125,3.3125,-1.1171875,0.314453125,-1.734375,-0.7421875,-0.79296875,310
-2.515625,4.28125,-2.375,-1.28125,-2.21875,-2.140625,-1.28125,136
-3.21875,0.875,-3.640625,-1.6484375,-3.734375,-4.375,-2.953125,300
0.60546875,4.0625,-0.28125,2.359375,-0.8671875,-0.060302734375,-0.765625,246
-1.3671875,1.5625,-2.578125,-1.0859375,-3.75,-3.75,-2.421875,203
-1.84375,2.96875,-2.78125,-0.007537841796875,-3.203125,-3.234375,-1.859375,540
-2.984375,2.078125,-4.03125,-0.640625,-3.453125,-3.375,-3.796875,143
1.2890625,4.75,-0.482421875,2.234375,0.8359375,0.58203125,1.625,39
-3.125,0.5234375,-5.25,-2.703125,-4.84375,-4.71875,-3.328125,189
1.0078125,5.6875,-0.2470703125,2.75,2.265625,1.5,2.28125,115
-0.7421875,3.421875,-1.9140625,-0.08056640625,-1.953125,-2.09375,-1.0078125,111
-1.3828125,2.46875,-1.90625,0.2138671875,-1.5703125,-2.5625,-2.0625,407
-0.5859375,1.9375,-1.109375,-0.0223388671875,-1.734375,-1.2890625,-1.515625,109
1.5859375,5.15625,1.515625,3.0625,0.412109375,1.640625,1.125,113
3.0,5.3125,0.81640625,2.234375,0.8359375,1.6640625,1.7890625,53
-1.5078125,1.9453125,-0.75,0.5078125,-1.5546875,-1.484375,-1.09375,352
-3.421875,1.03125,-4.1875,-0.78125,-4.8125,-4.375,-3.734375,239
-4.59375,-0.75,-5.5,-3.828125,-4.75,-5.90625,-3.78125,41
-4.84375,-0.07373046875,-4.0,-2.625,-5.21875,-4.375,-3.9375,169
-1.1484375,3.875,-1.4296875,3.40625,-0.3359375,0.177734375,1.15625,148
1.640625,5.75,0.369140625,2.5625,0.52734375,1.0234375,0.9375,182
2.953125,5.625,1.953125,2.359375,2.40625,2.078125,1.75,87
1.8125,5.59375,0.51171875,3.921875,1.1171875,2.46875,1.640625,179
0.58984375,4.5625,0.7578125,2.953125,-0.322265625,1.125,0.5703125,219
-1.984375,2.390625,-1.5859375,0.40234375,-1.9921875,-2.734375,-1.3671875,57
-3.15625,1.171875,-2.046875,-1.828125,-3.25,-4.0625,-3.65625,61
2.90625,6.875,2.15625,3.46875,1.6875,2.875,1.25,63
-1.1875,2.25,-1.765625,-0.40625,-1.234375,-2.84375,-0.83984375,216
-1.6484375,2.125,-2.34375,0.1591796875,-3.25,-2.125,-0.94921875,238
-2.28125,0.69921875,-2.265625,-1.0234375,-3.265625,-3.421875,-3.5625,299
-3.53125,1.484375,-2.875,-0.56640625,-4.625,-1.734375,-3.296875,166
2.328125,5.59375,2.578125,4.25,0.62109375,3.25,2.234375,82
0.8359375,6.8125,1.21875,2.390625,0.640625,1.125,1.046875,18
1.328125,4.875,3.03125,2.90625,1.4375,1.46875,1.265625,69
-3.328125,1.7890625,-3.53125,-1.453125,-2.75,-4.5625,-2.6875,186
-0.1953125,3.890625,0.0013885498046875,1.2421875,-1.8359375,-1.6640625,-0.220703125,195
1.09375,5.1875,1.09375,2.9375,-0.03125,1.09375,1.6171875,34
-0.86328125,3.8125,-0.1689453125,0.458984375,-1.46875,0.412109375,-0.478515625,68
-1.859375,0.72265625,-3.21875,0.10205078125,-4.0625,-2.328125,-0.50390625,36
-0.73828125,3.4375,0.27734375,1.46875,-0.78515625,1.2734375,0.93359375,367
2.828125,7.3125,1.7890625,2.6875,1.2421875,2.65625,2.734375,38
0.8828125,3.5625,0.40625,2.609375,-1.203125,0.98046875,0.37109375,191
-2.859375,1.71875,-3.3125,-1.546875,-4.28125,-3.21875,-3.625,132
0.70703125,4.5625,-1.984375,0.78125,0.083984375,-0.9609375,0.65234375,30
-2.359375,1.0625,-2.5625,-1.3359375,-3.75,-4.0,-2.6875,76
2.03125,5.96875,0.052001953125,3.296875,0.22265625,1.765625,2.046875,43
1.609375,5.78125,0.9609375,2.796875,0.828125,2.09375,1.8671875,41
-1.484375,0.294921875,-1.359375,-1.3125,-3.171875,-3.0,-2.328125,22
2.328125,5.875,3.015625,4.53125,2.375,2.09375,2.265625,78
0.78125,5.3125,1.1484375,2.34375,-0.04736328125,0.765625,0.7578125,240
4.1875,6.59375,2.59375,3.90625,2.171875,2.390625,2.46875,79
0.6953125,3.625,-0.37890625,2.5,-0.2255859375,1.0390625,3.265625,166
1.6015625,3.875,0.69921875,1.6796875,-0.34765625,-1.203125,0.045166015625,176
-1.5234375,1.78125,-1.8046875,0.201171875,-1.765625,-1.828125,-1.234375,137
0.435546875,6.46875,0.431640625,3.875,-1.5078125,0.6796875,-0.38671875,65
-4.09375,1.046875,-3.3125,-1.1796875,-4.875,-4.375,-3.84375,134
2.15625,6.125,4.125,3.90625,1.9609375,2.140625,1.703125,27
0.796875,5.9375,1.703125,3.0625,0.1484375,1.9375,1.84375,219
-2.65625,1.953125,-2.953125,-0.96875,-3.59375,-3.03125,-1.875,424
2.125,6.0,2.171875,3.984375,1.9140625,2.359375,1.421875,281
0.18359375,2.40625,-1.2109375,1.0234375,-1.96875,-0.87109375,0.251953125,119
0.4140625,3.6875,0.8671875,2.78125,-0.404296875,0.07666015625,1.96875,64
1.8046875,4.21875,1.0234375,2.671875,-0.64453125,-0.41796875,0.1572265625,374
-1.6328125,3.84375,-2.03125,0.64453125,-3.09375,-2.609375,-2.390625,185
-1.171875,3.046875,-2.84375,1.8125,-2.921875,-2.5625,-0.6328125,316
2.5625,7.0,0.57421875,4.71875,1.703125,0.91796875,1.2265625,29
-1.0546875,2.34375,-1.328125,0.38671875,-2.671875,-1.9453125,-0.28125,233
1.125,3.359375,-0.5625,0.056884765625,-1.453125,0.67578125,0.498046875,270
2.296875,5.875,1.9140625,2.625,1.734375,1.828125,1.1953125,89
-2.84375,1.3125,-3.78125,-1.15625,-3.78125,-3.40625,-1.8046875,481
-2.5625,1.25,-3.765625,-2.234375,-4.125,-5.21875,-3.40625,707
-2.34375,1.6640625,-2.640625,-0.1396484375,-3.375,-3.703125,-2.484375,224
3.203125,5.96875,2.203125,2.703125,0.5625,2.265625,1.265625,76
-0.439453125,2.75,-1.5,1.484375,-0.462890625,-1.34375,-1.375,50
-0.5078125,4.0625,-2.03125,0.7578125,-2.0625,-1.4609375,-1.2890625,428
0.36328125,2.8125,-2.125,1.1484375,-1.4609375,-1.2421875,-0.1806640625,298
-2.03125,2.03125,-2.0625,-1.0078125,-2.578125,-3.46875,-2.03125,40
0.9296875,3.0,-0.32421875,1.8046875,-0.1767578125,-0.216796875,-0.408203125,219
0.5625,5.15625,0.2080078125,0.7421875,0.015625,0.4140625,0.30859375,84
-0.05712890625,4.125,-0.09765625,2.515625,-0.8046875,0.072265625,1.3125,134
-2.78125,-0.062255859375,-3.859375,-2.453125,-5.0625,-5.0625,-4.34375,218
1.5546875,4.40625,1.8125,2.640625,0.045654296875,1.0546875,1.15625,121
0.6875,4.9375,1.1015625,2.34375,0.40234375,0.00927734375,0.62109375,23
-4.6875,0.322265625,-4.28125,-2.390625,-4.34375,-4.96875,-3.09375,532
1.328125,4.75,1.0546875,2.71875,-0.09375,1.0,1.2265625,150
1.6015625,4.84375,0.33984375,1.4765625,0.8515625,0.8359375,0.5546875,49
0.263671875,3.765625,-1.484375,1.90625,-1.0390625,0.875,0.431640625,137
-0.404296875,3.375,-1.609375,-1.3515625,-2.03125,-1.4609375,-2.015625,113
-1.1015625,2.5,-2.65625,-0.90234375,-4.28125,-0.62890625,-2.8125,147
-0.53125,3.234375,-1.734375,0.77734375,-1.2265625,0.34375,1.078125,42
0.3203125,4.46875,0.78125,1.5,0.427734375,-0.384765625,0.6796875,38
0.3984375,5.375,-0.67578125,1.25,0.0103759765625,-0.796875,-0.2431640625,48
0.375,4.0,-0.3046875,0.466796875,0.030029296875,1.109375,1.46875,140
3.875,7.71875,3.890625,4.875,3.125,3.140625,3.28125,32
-0.51953125,3.796875,0.2373046875,1.15625,-0.486328125,0.68359375,-0.0263671875,68
-2.109375,1.953125,-0.63671875,-0.134765625,-1.375,0.365234375,-2.46875,378
-0.1728515625,4.40625,1.234375,2.5,0.283203125,1.2578125,-0.69140625,227
1.234375,5.125,1.140625,1.765625,-0.054931640625,1.578125,-0.15625,215
0.59765625,5.1875,1.234375,2.140625,0.29296875,0.8203125,0.3203125,35
-1.3984375,2.859375,-0.77734375,0.80859375,-2.25,-2.390625,-0.88671875,85
-2.078125,2.984375,-2.765625,0.49609375,-2.484375,-1.21875,-2.234375,98
-1.328125,1.4609375,-3.078125,-0.984375,-2.546875,-1.5703125,-1.8125,139
0.94921875,4.625,1.2109375,0.73828125,0.6875,1.2421875,1.0,54
-3.375,1.3359375,-4.25,0.09423828125,-4.0625,-3.375,-2.234375,52
0.326171875,5.375,-0.337890625,1.34375,0.1669921875,-0.263671875,-0.6640625,61
3.03125,6.59375,2.3125,3.546875,0.93359375,1.8984375,1.375,17
-1.546875,3.421875,-2.921875,0.0078125,-2.5,-1.7734375,-2.3125,183
0.33984375,3.40625,0.51953125,1.90625,0.77734375,-0.1962890625,0.267578125,115
0.59375,3.5625,0.625,1.859375,-0.8203125,0.65625,0.380859375,128
2.09375,7.15625,3.625,4.4375,2.21875,2.09375,2.265625,43
1.640625,7.375,1.7578125,4.125,0.90234375,2.515625,1.625,22
2.609375,4.75,0.7421875,2.09375,0.4765625,2.109375,1.4765625,153
0.703125,5.0625,-0.7890625,1.9296875,0.3828125,1.0859375,1.2734375,68
-1.203125,3.109375,-0.453125,0.55078125,-2.375,-1.7734375,-1.4453125,123
-1.296875,3.6875,-1.484375,2.140625,-1.984375,-2.046875,-0.91796875,87
0.7421875,4.0625,0.357421875,1.9296875,-0.119140625,-0.8828125,-0.435546875,41
3.28125,5.65625,1.3359375,2.859375,1.7265625,2.8125,2.640625,24
-0.65625,2.703125,-1.375,1.6640625,-2.15625,-0.5859375,-0.298828125,73
-4.375,-0.8515625,-5.0,-3.203125,-4.875,-6.25,-4.5625,153
4.1875,5.46875,2.90625,3.71875,0.69921875,1.9140625,1.8984375,78
-3.078125,1.453125,-3.453125,-1.625,-3.84375,-3.421875,-3.171875,99
-3.125,1.7421875,-2.53125,-0.68359375,-2.96875,-4.03125,-1.9609375,142
0.0732421875,4.1875,-0.9609375,0.427734375,-0.287109375,-0.5,-0.279296875,107
-1.6015625,1.71875,-1.3203125,-0.65234375,-2.0,-2.125,-2.203125,55
-3.046875,-0.828125,-3.875,-2.640625,-4.09375,-4.15625,-3.15625,72
-0.01458740234375,4.84375,-2.1875,1.078125,-1.859375,-1.1328125,0.76953125,51
-2.421875,1.5390625,-2.375,-0.185546875,-3.015625,-2.5,-2.3125,95
1.8203125,5.09375,-0.89453125,2.109375,-0.65234375,-0.419921875,1.640625,84
-1.21875,3.90625,-3.296875,-3.046875,-1.140625,-2.609375,-1.3203125,610
0.703125,5.34375,0.06396484375,5.71875,-0.67578125,-0.6171875,0.3984375,182
-0.287109375,4.03125,0.0205078125,1.7734375,-0.6953125,0.53125,0.796875,79
2.5625,5.4375,1.234375,2.53125,1.5546875,1.5234375,1.828125,87
-1.09375,2.71875,-2.078125,-0.01708984375,-2.25,-1.6953125,-0.625,76
0.98828125,6.375,1.1875,2.234375,0.76953125,1.2734375,1.046875,17
2.59375,5.59375,0.90234375,2.90625,1.3359375,2.296875,1.984375,84
-4.53125,1.0078125,-4.84375,-2.296875,-4.375,-3.65625,-3.546875,702
-3.171875,1.734375,-3.546875,-2.765625,-2.609375,-4.0,-2.59375,117
4.25,7.5,3.421875,4.71875,3.0,2.65625,2.25,34
-2.75,2.78125,-2.765625,-1.1328125,-2.9375,-4.40625,-3.03125,797
-2.703125,3.4375,-2.78125,-0.8359375,-1.9453125,-2.859375,-3.203125,146
-0.8828125,2.546875,-1.625,-0.8828125,-1.4765625,-2.5,-0.470703125,95
-0.1943359375,4.375,0.765625,4.1875,1.2421875,1.6796875,1.359375,38
-1.453125,3.796875,-3.03125,-0.1552734375,-2.078125,-1.90625,-1.1015625,40
-0.93359375,3.625,-0.43359375,0.88671875,-0.484375,-0.40234375,-0.439453125,73
-2.78125,1.953125,-3.109375,0.640625,-2.5,-1.2265625,-1.53125,272
1.140625,5.28125,1.46875,2.796875,0.6875,1.625,0.85546875,118
4.40625,6.71875,2.5625,6.15625,3.1875,1.9453125,2.796875,43
3.734375,4.90625,2.03125,4.21875,1.5234375,2.28125,2.546875,11
-3.4375,1.46875,-3.25,-1.3984375,-3.640625,-3.96875,-3.34375,74
-0.92578125,2.171875,-0.74609375,0.29296875,-2.390625,-1.1328125,-0.43359375,153
-1.6171875,2.4375,-1.671875,0.35546875,-2.59375,-0.7890625,-1.515625,298
1.1640625,5.96875,1.921875,2.546875,0.5078125,1.6484375,0.69140625,163
-2.5,1.109375,-2.734375,0.58984375,-2.59375,-2.90625,-1.4453125,353
1.53125,4.96875,2.109375,2.78125,0.6171875,0.83203125,1.2265625,172
-0.94921875,1.5546875,-1.8359375,0.251953125,-1.984375,-1.875,-1.5546875,437
-5.75,-1.8203125,-5.1875,-3.3125,-4.96875,-5.4375,-4.53125,136
-1.734375,2.46875,-2.53125,-0.38671875,-2.703125,-1.828125,-1.390625,178
2.5,6.40625,2.25,2.6875,0.2373046875,0.82421875,1.59375,47
0.3125,3.734375,-1.9765625,0.74609375,-1.8359375,-1.2890625,-0.70703125,51
-0.5,3.90625,-0.73828125,2.28125,-0.376953125,-0.17578125,-0.055419921875,19
0.625,3.5625,-0.310546875,0.2451171875,0.296875,0.5703125,-0.369140625,60
1.5,6.25,-0.0595703125,2.390625,1.546875,2.59375,1.640625,6
-5.21875,1.2265625,-4.75,-2.203125,-5.59375,-4.8125,-3.984375,327
-0.2197265625,2.765625,-1.9921875,-1.28125,-2.59375,-2.09375,-1.8984375,403
-0.84765625,1.3671875,-2.703125,0.10888671875,-2.484375,-3.703125,-1.7578125,90
0.01300048828125,2.515625,0.275390625,1.4140625,-1.5234375,-0.6171875,0.93359375,134
-1.5390625,3.078125,-0.6171875,0.98828125,-2.890625,-1.890625,-1.4296875,43
-1.09375,3.21875,-1.203125,0.42578125,-0.796875,-0.3359375,0.0228271484375,153
-0.0289306640625,3.609375,-0.78125,1.140625,-0.97265625,0.4609375,-0.4140625,339
2.59375,5.6875,0.244140625,2.53125,0.4453125,1.3046875,1.578125,124
3.0,6.65625,2.28125,3.4375,1.1015625,1.90625,1.53125,142
-3.484375,1.3203125,-3.6875,-1.625,-3.71875,-3.703125,-2.125,114
-2.125,1.03125,-1.8671875,-1.4453125,-3.390625,-3.1875,-2.0625,166
1.6328125,4.3125,1.328125,2.15625,0.26171875,2.1875,0.7734375,23
-0.365234375,2.859375,-0.298828125,0.78125,-1.9453125,-1.2109375,-0.390625,52
-3.359375,0.486328125,-4.21875,-1.1484375,-4.8125,-4.0625,-3.78125,235
1.1875,5.28125,1.7734375,3.53125,1.40625,1.1171875,1.3671875,108
-2.5625,3.59375,-2.734375,-0.40625,-2.34375,-3.109375,-1.484375,242
-3.546875,0.9453125,0.890625,1.9140625,-0.796875,-1.5625,-0.546875,1004
0.169921875,5.0,1.109375,2.859375,0.85546875,0.421875,0.59765625,207
0.1982421875,1.96875,2.359375,-0.083984375,-0.0087890625,-0.3359375,0.953125,172
0.97265625,4.21875,-0.8984375,1.40625,-0.1767578125,0.9140625,-1.1484375,14
2.875,5.65625,1.9296875,2.234375,0.6875,1.484375,1.546875,174
0.421875,3.46875,-0.73828125,2.40625,-0.609375,-0.47265625,-0.392578125,119
